fullVisitorId,visitNumber,action_type,productSKU,time,hitNumber
0843143557737586340,1,3,GGOEGAAX0074,425958,31
0843143557737586340,1,3,GGOEGOBC078699,467582,32
0843143557737586340,1,5,GGOEGODR017799,564203,35
0843143557737586340,1,5,GGOEGOXQ016399,564203,35
0843143557737586340,1,5,GGOEGOBC078699,564203,35
0843143557737586340,1,5,GGOEGDHC018299,564203,35
0843143557737586340,1,5,GGOEGAAC035016,564203,35
0843143557737586340,1,5,GGOEGOBC078699,576439,36
0843143557737586340,1,5,GGOEGDHC018299,576439,36
0843143557737586340,1,5,GGOEGAAC035016,576439,36
0843143557737586340,1,5,GGOEGODR017799,576439,36
0843143557737586340,1,5,GGOEGOXQ016399,576439,36
0843143557737586340,1,5,GGOEGDHC018299,621195,37
0843143557737586340,1,5,GGOEGOXQ016399,621195,37
0843143557737586340,1,5,GGOEGODR017799,621195,37
0843143557737586340,1,5,GGOEGAAC035016,621195,37
0843143557737586340,1,5,GGOEGOBC078699,621195,37
0843143557737586340,1,6,GGOEGAAC035016,638742,38
0843143557737586340,1,6,GGOEGOBC078699,638742,38
0843143557737586340,1,6,GGOEGDHC018299,638742,38
0843143557737586340,1,6,GGOEGOXQ016399,638742,38
0843143557737586340,1,6,GGOEGODR017799,638742,38
0843143557737586340,1,6,GGOEGAAC035016,638743,39
0843143557737586340,1,6,GGOEGOBC078699,638743,39
0843143557737586340,1,6,GGOEGDHC018299,638743,39
0843143557737586340,1,6,GGOEGOXQ016399,638743,39
0843143557737586340,1,6,GGOEGODR017799,638743,39
0909717625274232624,2,2,GGOEGAAX0358,5940,2
0909717625274232624,2,1,GGOEGAAX0358,5940,3
0909717625274232624,2,2,GGOEGAAX0568,8488,4
0909717625274232624,2,1,GGOEGAAX0568,8488,5
0909717625274232624,2,3,GGOEGAAX0568,16466,6
0909717625274232624,2,1,GGOEGAAX0731,610281,11
0909717625274232624,2,2,GGOEGAAX0731,610284,12
0909717625274232624,2,3,GGOEGAAX0731,614400,13
0909717625274232624,2,2,GGOEGAAX0358,638745,15
0909717625274232624,2,1,GGOEGAAX0358,638746,16
0909717625274232624,2,1,GGOEGAAX0358,642311,17
0909717625274232624,2,1,GGOEGAAX0568,668506,20
0909717625274232624,2,2,GGOEGAAX0568,668507,21
0909717625274232624,2,1,GGOEGAAX0568,674003,22
0940186567836603506,1,1,GGOEGHPJ080310,16995,4
0940186567836603506,1,2,GGOEGHPJ080310,16995,5
0940186567836603506,1,1,GGOEGHPJ080310,29855,6
0940186567836603506,1,2,GGOEGHPJ080310,29856,7
0940186567836603506,2,1,GGOEGEVA022399,320813,8
0940186567836603506,2,2,GGOEGEVA022399,320814,9
0940186567836603506,2,1,GGOEGBRA037499,367334,11
0940186567836603506,2,2,GGOEGBRA037499,367334,12
0946279366290435145,1,2,GGOEGFKQ020399,287860,8
0946279366290435145,1,1,GGOEGFKQ020399,287860,7
099282514685273715,1,2,GGOEAKDH019899,62593,5
099282514685273715,1,1,GGOEAKDH019899,62593,6
099282514685273715,1,1,GGOEAKDH019899,64771,7
099282514685273715,1,1,GGOEGFKQ020799,136482,11
099282514685273715,1,2,GGOEGFKQ020799,136483,12
099282514685273715,1,1,GGOEGFKQ020799,139258,13
1005829299685984449,1,1,GGOEYFKQ020699,15474,2
1005829299685984449,1,2,GGOEYFKQ020699,15489,3
1005829299685984449,1,2,GGOEGGCX056299,73501,6
1005829299685984449,1,1,GGOEGGCX056299,74288,7
102703605492733588,2,1,GGOEGBRJ037399,163215,4
102703605492733588,2,2,GGOEGBRJ037399,163215,5
102703605492733588,2,2,GGOEGBRJ037399,166427,7
102703605492733588,2,1,GGOEGBRJ037399,166427,6
102703605492733588,2,1,GGOEGBRJ037399,168320,8
102703605492733588,3,1,GGOEGBRJ037299,171112,9
102703605492733588,3,2,GGOEGBRJ037299,171112,8
102703605492733588,3,1,GGOEGBRJ037299,173087,10
102703605492733588,3,2,GGOEGBRJ037399,781739,14
102703605492733588,3,1,GGOEGBRJ037399,781740,15
103905010654987355,1,1,GGOEWCKQ085457,241601,12
103905010654987355,1,2,GGOEWCKQ085457,241603,13
1059770176518504832,1,2,GGOEAHPA004110,301328,3
1059770176518504832,1,1,GGOEAHPA004110,301335,4
1059770176518504832,1,1,GGOEAHPA004110,304872,5
1059770176518504832,1,1,GGOEAHPA004110,316228,7
1059770176518504832,1,2,GGOEGAAX0104,386587,11
1059770176518504832,1,1,GGOEGAAX0104,386588,12
1059770176518504832,1,1,GGOEGAAX0104,388637,13
1059770176518504832,1,1,GGOEGBRA037499,471657,15
1059770176518504832,1,2,GGOEGBRA037499,471665,16
1059770176518504832,1,1,GGOEGBRA037499,474385,17
1059770176518504832,1,1,GGOEGAAX0596,1199725,22
1059770176518504832,1,2,GGOEGAAX0596,1199734,23
1059770176518504832,1,1,GGOEGAAX0596,1201842,24
1094931637794753476,1,2,GGOEGBMJ013399,123582,4
1094931637794753476,1,1,GGOEGBMJ013399,123583,5
1094931637794753476,1,3,GGOEGBMJ013399,125906,6
1094931637794753476,1,5,GGOEGBMJ013399,353109,16
110153724611725846,1,1,GGOEGAAX0318,33710,2
110153724611725846,1,2,GGOEGAAX0318,33751,3
1113086722612802174,1,1,GGOEGAAX0795,61082,5
1113086722612802174,1,2,GGOEGAAX0795,61085,6
1124739547028739470,1,1,GGOEYOCR077799,0,1
1124739547028739470,1,2,GGOEYOCR077799,387,2
1124739547028739470,1,2,GGOEYOCR077799,2380,3
1124739547028739470,1,1,GGOEYOCR077799,3095,4
1124739547028739470,1,2,GGOEYOCR077799,3227,5
1124739547028739470,1,1,GGOEYOCR077799,3687,6
1124739547028739470,1,2,GGOEYOCR077799,3769,7
1124739547028739470,1,1,GGOEYOCR077799,6748,8
1124739547028739470,1,2,GGOEYOCR077799,7510,9
1124739547028739470,1,1,GGOEYOCR077799,7909,10
1124739547028739470,1,2,GGOEYOCR077799,7937,11
1124739547028739470,1,1,GGOEYOCR077799,8186,12
1124739547028739470,1,2,GGOEYOCR077799,8329,13
1124739547028739470,1,1,GGOEYOCR077799,8632,14
1124739547028739470,1,2,GGOEYOCR077799,8640,15
1124739547028739470,1,1,GGOEYOCR077799,8788,16
1124739547028739470,1,2,GGOEYOCR077799,8886,17
1124739547028739470,1,1,GGOEYOCR077799,9124,18
1124739547028739470,1,2,GGOEYOCR077799,9135,19
1124739547028739470,1,1,GGOEYOCR077799,9366,20
1124739547028739470,1,2,GGOEYOCR077799,9374,21
1124739547028739470,1,1,GGOEYOCR077799,9588,22
1124739547028739470,1,2,GGOEYOCR077799,9614,23
1124739547028739470,1,1,GGOEYOCR077799,9859,24
1124739547028739470,1,2,GGOEYOCR077799,9917,25
1124739547028739470,1,1,GGOEYOCR077799,10164,26
1124739547028739470,1,2,GGOEYOCR077799,10208,27
1124739547028739470,1,1,GGOEYOCR077799,10396,28
1124739547028739470,1,2,GGOEYOCR077799,10411,29
1124739547028739470,1,1,GGOEYOCR077799,10619,30
1124739547028739470,1,2,GGOEYOCR077799,10633,31
1124739547028739470,1,1,GGOEYOCR077799,10798,32
1124739547028739470,1,2,GGOEYOCR077799,10807,33
1124739547028739470,1,1,GGOEYOCR077799,11087,34
1124739547028739470,1,2,GGOEYOCR077799,11113,35
1124739547028739470,1,1,GGOEYOCR077799,11288,36
1124739547028739470,1,2,GGOEYOCR077799,11292,37
1124739547028739470,1,1,GGOEYOCR077799,11497,38
1124739547028739470,1,2,GGOEYOCR077799,11503,39
1124739547028739470,1,1,GGOEYOCR077799,11699,40
1124739547028739470,1,2,GGOEYOCR077799,11708,41
1124739547028739470,1,1,GGOEYOCR077799,11909,42
1124739547028739470,1,2,GGOEYOCR077799,12015,43
1124739547028739470,1,1,GGOEYOCR077799,13656,44
1124739547028739470,1,2,GGOEYOCR077799,17458,45
1124739547028739470,1,1,GGOEYOCR077799,18067,46
1124739547028739470,1,2,GGOEYOCR077799,18143,47
1124739547028739470,1,1,GGOEYOCR077799,18795,48
1124739547028739470,1,2,GGOEYOCR077799,18806,49
1124739547028739470,1,1,GGOEYOCR077799,19539,50
1124739547028739470,1,2,GGOEYOCR077799,19815,51
1124739547028739470,1,1,GGOEYOCR077799,20236,52
1124739547028739470,1,2,GGOEYOCR077799,20248,53
1124739547028739470,1,1,GGOEYOCR077799,20553,54
1124739547028739470,1,2,GGOEYOCR077799,20580,55
1124739547028739470,1,1,GGOEYOCR077799,20816,56
1124739547028739470,1,2,GGOEYOCR077799,20830,57
1124739547028739470,1,1,GGOEYOCR077799,21070,58
1124739547028739470,1,2,GGOEYOCR077799,21087,59
1124739547028739470,1,1,GGOEYOCR077799,21297,60
1124739547028739470,1,2,GGOEYOCR077799,21318,61
1124739547028739470,1,1,GGOEYOCR077799,21561,62
1124739547028739470,1,2,GGOEYOCR077799,21579,63
1124739547028739470,1,1,GGOEYOCR077799,21815,64
1124739547028739470,1,2,GGOEYOCR077799,21845,65
1124739547028739470,1,1,GGOEYOCR077799,22060,66
1124739547028739470,1,2,GGOEYOCR077799,22088,67
1124739547028739470,1,1,GGOEYOCR077799,22268,68
1124739547028739470,1,2,GGOEYOCR077799,22279,69
1124739547028739470,1,1,GGOEYOCR077799,22538,70
1124739547028739470,1,2,GGOEYOCR077799,22544,71
1124739547028739470,1,1,GGOEYOCR077799,22829,72
1124739547028739470,1,2,GGOEYOCR077799,22835,73
1124739547028739470,1,1,GGOEYOCR077799,23083,74
1124739547028739470,1,2,GGOEYOCR077799,23097,75
1124739547028739470,1,1,GGOEYOCR077799,23610,76
1124739547028739470,1,2,GGOEYOCR077799,23681,77
1124739547028739470,1,1,GGOEYOCR077799,24670,78
1124739547028739470,1,2,GGOEYOCR077799,24738,79
1124739547028739470,1,1,GGOEYOCR077799,24899,80
1124739547028739470,1,2,GGOEYOCR077799,24911,81
1124739547028739470,1,1,GGOEYOCR077799,25056,82
1124739547028739470,1,2,GGOEYOCR077799,25116,83
1124739547028739470,1,1,GGOEYOCR077799,25254,84
1124739547028739470,1,2,GGOEYOCR077799,25267,85
1124739547028739470,1,1,GGOEYOCR077799,25427,86
1124739547028739470,1,2,GGOEYOCR077799,25458,87
1124739547028739470,1,1,GGOEYOCR077799,25768,88
1124739547028739470,1,2,GGOEYOCR077799,25778,89
1124739547028739470,1,1,GGOEYOCR077799,26416,90
1124739547028739470,1,2,GGOEYOCR077799,26454,91
1124739547028739470,1,1,GGOEYOCR077799,26698,92
1124739547028739470,1,2,GGOEYOCR077799,26720,93
1124739547028739470,1,1,GGOEYOCR077799,26960,94
1124739547028739470,1,2,GGOEYOCR077799,26962,95
1124739547028739470,1,1,GGOEYOCR077799,27156,96
1124739547028739470,1,2,GGOEYOCR077799,27196,97
1124739547028739470,1,1,GGOEYOCR077799,27337,98
1124739547028739470,1,2,GGOEYOCR077799,27389,99
1124739547028739470,1,1,GGOEYOCR077799,27582,100
1124739547028739470,1,2,GGOEYOCR077799,27613,101
1124739547028739470,1,1,GGOEYOCR077799,27887,102
1124739547028739470,1,2,GGOEYOCR077799,27901,103
1124739547028739470,1,1,GGOEYOCR077799,28057,104
1124739547028739470,1,2,GGOEYOCR077799,28110,105
1124739547028739470,1,1,GGOEYOCR077799,28295,106
1124739547028739470,1,2,GGOEYOCR077799,28305,107
1124739547028739470,1,1,GGOEYOCR077799,28489,108
1124739547028739470,1,2,GGOEYOCR077799,28495,109
1124739547028739470,1,1,GGOEYOCR077799,28809,110
1124739547028739470,1,2,GGOEYOCR077799,28815,111
1124739547028739470,1,1,GGOEYOCR077799,29027,112
1124739547028739470,1,2,GGOEYOCR077799,29049,113
1124739547028739470,1,1,GGOEYOCR077799,29176,114
1124739547028739470,1,2,GGOEYOCR077799,29189,115
1124739547028739470,1,1,GGOEYOCR077799,29381,116
1124739547028739470,1,2,GGOEYOCR077799,29384,117
1124739547028739470,1,1,GGOEYOCR077799,29533,118
1124739547028739470,1,2,GGOEYOCR077799,29537,119
1124739547028739470,1,1,GGOEYOCR077799,30227,120
1124739547028739470,1,2,GGOEYOCR077799,30245,121
1124739547028739470,1,1,GGOEYOCR077799,31131,122
1124739547028739470,1,2,GGOEYOCR077799,31181,123
1124739547028739470,1,1,GGOEYOCR077799,31337,124
1124739547028739470,1,2,GGOEYOCR077799,31355,125
1124739547028739470,1,1,GGOEYOCR077799,31558,126
1124739547028739470,1,2,GGOEYOCR077799,31570,127
1124739547028739470,1,1,GGOEYOCR077799,31928,128
1124739547028739470,1,2,GGOEYOCR077799,31959,129
1124739547028739470,1,1,GGOEYOCR077799,32138,130
1124739547028739470,1,2,GGOEYOCR077799,32172,131
1124739547028739470,1,1,GGOEYOCR077799,32382,132
1124739547028739470,1,2,GGOEYOCR077799,32389,133
1124739547028739470,1,1,GGOEYOCR077799,32534,134
1124739547028739470,1,2,GGOEYOCR077799,32558,135
1124739547028739470,1,1,GGOEYOCR077799,32804,136
1124739547028739470,1,2,GGOEYOCR077799,32813,137
1124739547028739470,1,1,GGOEYOCR077799,32990,138
1124739547028739470,1,2,GGOEYOCR077799,32996,139
1124739547028739470,1,1,GGOEYOCR077799,33577,140
1124739547028739470,1,2,GGOEYOCR077799,33583,141
1124739547028739470,1,1,GGOEYOCR077799,33738,142
1124739547028739470,1,2,GGOEYOCR077799,33747,143
1124739547028739470,1,1,GGOEYOCR077799,33956,144
1124739547028739470,1,2,GGOEYOCR077799,33968,145
1124739547028739470,1,1,GGOEYOCR077799,34257,146
1124739547028739470,1,2,GGOEYOCR077799,34277,147
1124739547028739470,1,1,GGOEYOCR077799,34634,148
1124739547028739470,1,2,GGOEYOCR077799,34677,149
1124739547028739470,1,1,GGOEYOCR077799,35176,150
1124739547028739470,1,2,GGOEYOCR077799,35188,151
1124739547028739470,1,1,GGOEYOCR077799,35907,152
1124739547028739470,1,2,GGOEYOCR077799,35919,153
1124739547028739470,1,1,GGOEYOCR077799,36352,154
1124739547028739470,1,2,GGOEYOCR077799,36379,155
1124739547028739470,1,1,GGOEYOCR077799,36797,156
1124739547028739470,1,2,GGOEYOCR077799,36810,157
1124739547028739470,1,1,GGOEYOCR077799,37181,158
1124739547028739470,1,2,GGOEYOCR077799,37197,159
1124739547028739470,1,1,GGOEYOCR077799,37615,160
1124739547028739470,1,2,GGOEYOCR077799,37621,161
1124739547028739470,1,1,GGOEYOCR077799,38033,162
1124739547028739470,1,2,GGOEYOCR077799,38051,163
1124739547028739470,1,1,GGOEYOCR077799,38458,164
1124739547028739470,1,2,GGOEYOCR077799,38482,165
1124739547028739470,1,1,GGOEYOCR077799,38885,166
1124739547028739470,1,2,GGOEYOCR077799,38898,167
1124739547028739470,1,1,GGOEYOCR077799,39289,168
1124739547028739470,1,2,GGOEYOCR077799,39311,169
1124739547028739470,1,1,GGOEYOCR077799,39789,170
1124739547028739470,1,2,GGOEYOCR077799,39821,171
1124739547028739470,1,1,GGOEYOCR077799,40161,172
1124739547028739470,1,2,GGOEYOCR077799,40167,173
1124739547028739470,1,1,GGOEYOCR077799,40606,174
1124739547028739470,1,2,GGOEYOCR077799,40618,175
1124739547028739470,1,1,GGOEYOCR077799,41750,176
1124739547028739470,1,2,GGOEYOCR077799,41756,177
1124739547028739470,1,1,GGOEYOCR077799,42264,178
1124739547028739470,1,2,GGOEYOCR077799,42278,179
1124739547028739470,1,1,GGOEYOCR077799,42433,180
1124739547028739470,1,2,GGOEYOCR077799,42440,181
1124739547028739470,1,1,GGOEYOCR077799,42545,182
1124739547028739470,1,2,GGOEYOCR077799,42557,183
1124739547028739470,1,1,GGOEYOCR077799,42746,184
1124739547028739470,1,2,GGOEYOCR077799,42761,185
1124739547028739470,1,1,GGOEYOCR077799,43187,186
1124739547028739470,1,2,GGOEYOCR077799,43194,187
1124739547028739470,1,1,GGOEYOCR077799,43629,188
1124739547028739470,1,2,GGOEYOCR077799,43634,189
1124739547028739470,1,1,GGOEYOCR077799,44040,190
1124739547028739470,1,2,GGOEYOCR077799,44049,191
1124739547028739470,1,1,GGOEYOCR077799,44488,192
1124739547028739470,1,2,GGOEYOCR077799,44525,193
1124739547028739470,1,1,GGOEYOCR077799,45256,194
1124739547028739470,1,2,GGOEYOCR077799,45263,195
1124739547028739470,1,1,GGOEYOCR077799,45574,196
1124739547028739470,1,2,GGOEYOCR077799,45580,197
1124739547028739470,1,1,GGOEYOCR077799,45861,198
1124739547028739470,1,2,GGOEYOCR077799,45868,199
1124739547028739470,1,1,GGOEYOCR077799,46364,200
1124739547028739470,1,2,GGOEYOCR077799,46370,201
1124739547028739470,1,1,GGOEYOCR077799,46792,202
1124739547028739470,1,2,GGOEYOCR077799,46800,203
1124739547028739470,1,1,GGOEYOCR077799,47256,204
1124739547028739470,1,2,GGOEYOCR077799,47265,205
1124739547028739470,1,1,GGOEYOCR077799,47653,206
1124739547028739470,1,2,GGOEYOCR077799,47656,207
1124739547028739470,1,1,GGOEYOCR077799,48083,208
1124739547028739470,1,2,GGOEYOCR077799,48089,209
1124739547028739470,1,2,GGOEYOCR077799,48544,210
1124739547028739470,1,1,GGOEYOCR077799,48545,211
1124739547028739470,1,1,GGOEYOCR077799,48937,212
1124739547028739470,1,2,GGOEYOCR077799,48938,213
1124739547028739470,1,1,GGOEYOCR077799,49358,215
1124739547028739470,1,2,GGOEYOCR077799,49358,214
1124739547028739470,1,1,GGOEYOCR077799,49773,216
1124739547028739470,1,2,GGOEYOCR077799,49777,217
1124739547028739470,1,1,GGOEYOCR077799,50302,218
1124739547028739470,1,2,GGOEYOCR077799,50305,219
1124739547028739470,1,1,GGOEYOCR077799,50823,220
1124739547028739470,1,2,GGOEYOCR077799,50826,221
1124739547028739470,1,1,GGOEYOCR077799,51295,222
1124739547028739470,1,2,GGOEYOCR077799,51298,223
1124739547028739470,1,1,GGOEYOCR077799,51782,224
1124739547028739470,1,2,GGOEYOCR077799,51785,225
1124739547028739470,1,1,GGOEYOCR077799,52329,226
1124739547028739470,1,2,GGOEYOCR077799,52350,227
1124739547028739470,1,1,GGOEYOCR077799,52860,228
1124739547028739470,1,2,GGOEYOCR077799,52867,229
1124739547028739470,1,1,GGOEYOCR077799,53195,230
1124739547028739470,1,2,GGOEYOCR077799,53196,231
1124739547028739470,1,2,GGOEYOCR077799,53762,232
1124739547028739470,1,1,GGOEYOCR077799,53763,233
1124739547028739470,1,2,GGOEYOCR077799,54262,234
1124739547028739470,1,1,GGOEYOCR077799,54265,235
1124739547028739470,1,1,GGOEYOCR077799,54817,236
1124739547028739470,1,2,GGOEYOCR077799,54847,237
1124739547028739470,1,1,GGOEYOCR077799,55308,238
1124739547028739470,1,2,GGOEYOCR077799,55309,239
1124739547028739470,1,2,GGOEYOCR077799,55792,240
1124739547028739470,1,1,GGOEYOCR077799,55795,241
1124739547028739470,1,1,GGOEYOCR077799,56302,242
1124739547028739470,1,2,GGOEYOCR077799,56305,243
1124739547028739470,1,2,GGOEYOCR077799,56776,244
1124739547028739470,1,1,GGOEYOCR077799,56778,245
1124739547028739470,1,1,GGOEYOCR077799,57313,246
1124739547028739470,1,2,GGOEYOCR077799,57315,247
1124739547028739470,1,2,GGOEYOCR077799,58151,248
1124739547028739470,1,1,GGOEYOCR077799,58153,249
1124739547028739470,1,2,GGOEYOCR077799,58781,250
1124739547028739470,1,1,GGOEYOCR077799,58784,251
1124739547028739470,1,1,GGOEYOCR077799,59481,252
1124739547028739470,1,2,GGOEYOCR077799,59483,253
1124739547028739470,1,1,GGOEYOCR077799,60228,255
1124739547028739470,1,2,GGOEYOCR077799,60228,254
1124739547028739470,1,1,GGOEYOCR077799,61226,256
1124739547028739470,1,2,GGOEYOCR077799,61250,257
1124739547028739470,1,2,GGOEYOCR077799,61407,258
1124739547028739470,1,1,GGOEYOCR077799,61408,259
1124739547028739470,1,1,GGOEYOCR077799,62076,260
1124739547028739470,1,2,GGOEYOCR077799,62076,261
1124739547028739470,1,1,GGOEYOCR077799,62748,262
1124739547028739470,1,2,GGOEYOCR077799,62749,263
1124739547028739470,1,2,GGOEYOCR077799,67347,264
1124739547028739470,1,1,GGOEYOCR077799,67350,265
1124739547028739470,1,2,GGOEYOCR077799,68057,266
1124739547028739470,1,1,GGOEYOCR077799,68058,267
1124739547028739470,1,2,GGOEYOCR077799,68569,268
1124739547028739470,1,1,GGOEYOCR077799,68570,269
1124739547028739470,1,1,GGOEYOCR077799,69153,270
1124739547028739470,1,2,GGOEYOCR077799,69155,271
1124739547028739470,1,1,GGOEYOCR077799,70394,272
1124739547028739470,1,2,GGOEYOCR077799,70399,273
1124739547028739470,1,1,GGOEYOCR077799,71096,275
1124739547028739470,1,2,GGOEYOCR077799,71096,274
1124739547028739470,1,1,GGOEYOCR077799,72521,276
1124739547028739470,1,2,GGOEYOCR077799,72523,277
1124739547028739470,1,1,GGOEYOCR077799,72607,278
1124739547028739470,1,2,GGOEYOCR077799,72609,279
1124739547028739470,1,1,GGOEYOCR077799,72744,280
1124739547028739470,1,2,GGOEYOCR077799,72745,281
1124739547028739470,1,1,GGOEYOCR077799,74262,282
1124739547028739470,1,2,GGOEYOCR077799,74276,283
1124739547028739470,1,1,GGOEYOCR077799,76362,284
1124739547028739470,1,2,GGOEYOCR077799,76500,285
1124739547028739470,1,1,GGOEYOCR077799,80327,286
1124739547028739470,1,2,GGOEYOCR077799,80349,287
1124739547028739470,1,1,GGOEYOCR077799,123758,291
1124739547028739470,1,2,GGOEYOCR077799,123762,292
1124739547028739470,1,1,GGOEYOCR077799,123927,293
1124739547028739470,1,2,GGOEYOCR077799,123977,294
1124739547028739470,1,1,GGOEYOCR077799,124508,295
1124739547028739470,1,2,GGOEYOCR077799,124523,296
1124739547028739470,1,2,GGOEYOCR077799,125642,297
1124739547028739470,1,1,GGOEYOCR077799,125645,298
1144453422620721054,1,1,GGOEGOCC077299,527578,6
1144453422620721054,1,2,GGOEGOCC077299,527595,7
1148645885957423322,1,2,GGOEGBRA037499,37923,2
1148645885957423322,1,1,GGOEGBRA037499,37925,3
11577526465501235,2,2,GGOEGAAX0341,50910,3
11577526465501235,2,1,GGOEGAAX0341,50911,4
11577526465501235,2,3,GGOEGAAX0341,55412,5
11577526465501235,2,3,GGOEGAAX0281,165226,7
11577526465501235,2,2,GGOEGPJC203399,280775,13
11577526465501235,2,1,GGOEGPJC203399,280776,14
11577526465501235,2,3,GGOEGPJC203399,283010,15
